session_id,customer_cluster,behavior_segment,Revenue
6810,1,Moderate Interest Visitors,True
6811,1,Moderate Interest Visitors,False
6812,1,Moderate Interest Visitors,False
6813,2,High-Value Intent Users,False
6814,1,Moderate Interest Visitors,True
6815,1,Moderate Interest Visitors,True
6816,1,Moderate Interest Visitors,False
6817,1,Moderate Interest Visitors,False
6818,1,Moderate Interest Visitors,True
6819,1,Moderate Interest Visitors,False
6820,2,High-Value Intent Users,False
6821,2,High-Value Intent Users,True
6822,1,Moderate Interest Visitors,False
6823,1,Moderate Interest Visitors,False
6824,1,Moderate Interest Visitors,False
6825,1,Moderate Interest Visitors,False
6826,1,Moderate Interest Visitors,False
6827,1,Moderate Interest Visitors,False
6828,1,Moderate Interest Visitors,False
6829,1,Moderate Interest Visitors,False
6830,1,Moderate Interest Visitors,False
6831,1,Moderate Interest Visitors,False
6832,1,Moderate Interest Visitors,False
6833,2,High-Value Intent Users,False
6834,1,Moderate Interest Visitors,False
6835,1,Moderate Interest Visitors,False
6836,2,High-Value Intent Users,False
6837,1,Moderate Interest Visitors,False
6838,0,Low Engagement Browsers,False
6839,2,High-Value Intent Users,True
6840,1,Moderate Interest Visitors,False
6841,1,Moderate Interest Visitors,False
6842,1,Moderate Interest Visitors,False
6843,1,Moderate Interest Visitors,False
6844,1,Moderate Interest Visitors,False
6845,1,Moderate Interest Visitors,False
6846,1,Moderate Interest Visitors,False
6847,1,Moderate Interest Visitors,False
6848,2,High-Value Intent Users,False
6849,1,Moderate Interest Visitors,False
6850,2,High-Value Intent Users,False
6851,1,Moderate Interest Visitors,False
6852,1,Moderate Interest Visitors,False
6853,1,Moderate Interest Visitors,True
6854,1,Moderate Interest Visitors,True
6855,2,High-Value Intent Users,False
6856,1,Moderate Interest Visitors,True
6857,1,Moderate Interest Visitors,False
6858,1,Moderate Interest Visitors,False
6859,1,Moderate Interest Visitors,True
6860,1,Moderate Interest Visitors,False
6861,1,Moderate Interest Visitors,False
6862,2,High-Value Intent Users,False
6863,1,Moderate Interest Visitors,True
6864,1,Moderate Interest Visitors,False
6865,1,Moderate Interest Visitors,False
6866,1,Moderate Interest Visitors,False
6867,1,Moderate Interest Visitors,True
6868,1,Moderate Interest Visitors,False
6869,1,Moderate Interest Visitors,True
6870,2,High-Value Intent Users,False
6871,1,Moderate Interest Visitors,False
6872,2,High-Value Intent Users,False
6873,2,High-Value Intent Users,False
6874,1,Moderate Interest Visitors,False
6875,2,High-Value Intent Users,False
6876,1,Moderate Interest Visitors,False
6877,1,Moderate Interest Visitors,False
6878,1,Moderate Interest Visitors,False
6879,1,Moderate Interest Visitors,False
6880,1,Moderate Interest Visitors,False
6881,1,Moderate Interest Visitors,False
6882,1,Moderate Interest Visitors,True
6883,2,High-Value Intent Users,False
6884,1,Moderate Interest Visitors,False
6885,1,Moderate Interest Visitors,False
6886,1,Moderate Interest Visitors,True
6887,1,Moderate Interest Visitors,False
6888,1,Moderate Interest Visitors,False
6889,1,Moderate Interest Visitors,False
6890,1,Moderate Interest Visitors,False
6891,1,Moderate Interest Visitors,True
6892,1,Moderate Interest Visitors,False
6893,2,High-Value Intent Users,False
6894,1,Moderate Interest Visitors,False
6895,1,Moderate Interest Visitors,True
6896,1,Moderate Interest Visitors,False
6897,1,Moderate Interest Visitors,False
6898,1,Moderate Interest Visitors,False
6899,1,Moderate Interest Visitors,False
6900,1,Moderate Interest Visitors,False
6901,1,Moderate Interest Visitors,False
6902,1,Moderate Interest Visitors,False
6903,1,Moderate Interest Visitors,False
6904,1,Moderate Interest Visitors,False
6905,1,Moderate Interest Visitors,False
6906,2,High-Value Intent Users,False
6907,1,Moderate Interest Visitors,True
6908,0,Low Engagement Browsers,False
6909,1,Moderate Interest Visitors,False
6910,1,Moderate Interest Visitors,False
6911,2,High-Value Intent Users,False
6912,2,High-Value Intent Users,True
6913,1,Moderate Interest Visitors,False
6914,1,Moderate Interest Visitors,False
6915,1,Moderate Interest Visitors,False
6916,1,Moderate Interest Visitors,False
6917,1,Moderate Interest Visitors,False
6918,1,Moderate Interest Visitors,False
6919,0,Low Engagement Browsers,False
6920,1,Moderate Interest Visitors,False
6921,2,High-Value Intent Users,False
6922,1,Moderate Interest Visitors,False
6923,1,Moderate Interest Visitors,False
6924,2,High-Value Intent Users,False
6925,1,Moderate Interest Visitors,True
6926,1,Moderate Interest Visitors,False
6927,1,Moderate Interest Visitors,False
6928,1,Moderate Interest Visitors,False
6929,1,Moderate Interest Visitors,False
6930,1,Moderate Interest Visitors,False
6931,1,Moderate Interest Visitors,False
6932,1,Moderate Interest Visitors,True
6933,1,Moderate Interest Visitors,False
6934,1,Moderate Interest Visitors,False
6935,1,Moderate Interest Visitors,False
6936,1,Moderate Interest Visitors,False
6937,1,Moderate Interest Visitors,False
6938,1,Moderate Interest Visitors,False
6939,1,Moderate Interest Visitors,False
6940,1,Moderate Interest Visitors,True
6941,1,Moderate Interest Visitors,False
6942,1,Moderate Interest Visitors,False
6943,1,Moderate Interest Visitors,False
6944,2,High-Value Intent Users,False
6945,1,Moderate Interest Visitors,False
6946,1,Moderate Interest Visitors,False
6947,1,Moderate Interest Visitors,False
6948,1,Moderate Interest Visitors,False
6949,1,Moderate Interest Visitors,False
6950,2,High-Value Intent Users,False
6951,1,Moderate Interest Visitors,False
6952,1,Moderate Interest Visitors,True
6953,2,High-Value Intent Users,False
6954,1,Moderate Interest Visitors,False
6955,1,Moderate Interest Visitors,False
6956,1,Moderate Interest Visitors,False
6957,0,Low Engagement Browsers,False
6958,1,Moderate Interest Visitors,False
6959,2,High-Value Intent Users,True
6960,1,Moderate Interest Visitors,False
6961,1,Moderate Interest Visitors,False
6962,1,Moderate Interest Visitors,False
6963,1,Moderate Interest Visitors,False
6964,1,Moderate Interest Visitors,False
6965,1,Moderate Interest Visitors,False
6966,1,Moderate Interest Visitors,False
6967,1,Moderate Interest Visitors,False
6968,1,Moderate Interest Visitors,False
6969,1,Moderate Interest Visitors,False
6970,1,Moderate Interest Visitors,False
6971,1,Moderate Interest Visitors,False
6972,1,Moderate Interest Visitors,False
6973,1,Moderate Interest Visitors,False
6974,1,Moderate Interest Visitors,True
6975,1,Moderate Interest Visitors,False
6976,1,Moderate Interest Visitors,False
6977,2,High-Value Intent Users,False
6978,1,Moderate Interest Visitors,False
6979,2,High-Value Intent Users,False
6980,1,Moderate Interest Visitors,False
6981,1,Moderate Interest Visitors,False
6982,1,Moderate Interest Visitors,False
6983,1,Moderate Interest Visitors,True
6984,1,Moderate Interest Visitors,False
6985,0,Low Engagement Browsers,False
6986,1,Moderate Interest Visitors,False
6987,2,High-Value Intent Users,False
6988,1,Moderate Interest Visitors,False
6989,1,Moderate Interest Visitors,False
6990,1,Moderate Interest Visitors,False
6991,1,Moderate Interest Visitors,False
6992,1,Moderate Interest Visitors,False
6993,2,High-Value Intent Users,False
6994,1,Moderate Interest Visitors,True
6995,1,Moderate Interest Visitors,False
6996,1,Moderate Interest Visitors,True
6997,1,Moderate Interest Visitors,True
6998,1,Moderate Interest Visitors,True
6999,1,Moderate Interest Visitors,True
7000,2,High-Value Intent Users,False
7001,1,Moderate Interest Visitors,False
7002,1,Moderate Interest Visitors,False
7003,1,Moderate Interest Visitors,True
7004,1,Moderate Interest Visitors,False
7005,2,High-Value Intent Users,False
7006,1,Moderate Interest Visitors,True
7007,1,Moderate Interest Visitors,False
7008,2,High-Value Intent Users,False
7009,1,Moderate Interest Visitors,False
7010,1,Moderate Interest Visitors,False
7011,1,Moderate Interest Visitors,True
7012,2,High-Value Intent Users,True
7013,1,Moderate Interest Visitors,False
7014,1,Moderate Interest Visitors,False
7015,1,Moderate Interest Visitors,False
7016,1,Moderate Interest Visitors,False
7017,1,Moderate Interest Visitors,False
7018,1,Moderate Interest Visitors,False
7019,1,Moderate Interest Visitors,False
7020,2,High-Value Intent Users,True
7021,1,Moderate Interest Visitors,False
7022,1,Moderate Interest Visitors,False
7023,1,Moderate Interest Visitors,False
7024,1,Moderate Interest Visitors,False
7025,1,Moderate Interest Visitors,False
7026,1,Moderate Interest Visitors,False
7027,1,Moderate Interest Visitors,False
7028,1,Moderate Interest Visitors,False
7029,1,Moderate Interest Visitors,False
7030,1,Moderate Interest Visitors,False
7031,1,Moderate Interest Visitors,False
7032,1,Moderate Interest Visitors,False
7033,1,Moderate Interest Visitors,False
7034,1,Moderate Interest Visitors,False
7035,2,High-Value Intent Users,False
7036,1,Moderate Interest Visitors,False
7037,1,Moderate Interest Visitors,False
7038,1,Moderate Interest Visitors,False
7039,1,Moderate Interest Visitors,False
7040,1,Moderate Interest Visitors,False
7041,1,Moderate Interest Visitors,False
7042,2,High-Value Intent Users,False
7043,1,Moderate Interest Visitors,False
7044,1,Moderate Interest Visitors,False
7045,1,Moderate Interest Visitors,True
7046,1,Moderate Interest Visitors,False
7047,1,Moderate Interest Visitors,False
7048,2,High-Value Intent Users,False
7049,1,Moderate Interest Visitors,False
7050,1,Moderate Interest Visitors,False
7051,1,Moderate Interest Visitors,False
7052,1,Moderate Interest Visitors,True
7053,1,Moderate Interest Visitors,True
7054,2,High-Value Intent Users,True
7055,0,Low Engagement Browsers,False
7056,2,High-Value Intent Users,True
7057,1,Moderate Interest Visitors,False
7058,1,Moderate Interest Visitors,False
7059,2,High-Value Intent Users,False
7060,1,Moderate Interest Visitors,False
7061,1,Moderate Interest Visitors,False
7062,1,Moderate Interest Visitors,False
7063,1,Moderate Interest Visitors,False
7064,1,Moderate Interest Visitors,False
7065,1,Moderate Interest Visitors,False
7066,1,Moderate Interest Visitors,False
7067,1,Moderate Interest Visitors,False
7068,1,Moderate Interest Visitors,False
7069,1,Moderate Interest Visitors,False
7070,1,Moderate Interest Visitors,False
7071,1,Moderate Interest Visitors,True
7072,1,Moderate Interest Visitors,False
7073,2,High-Value Intent Users,False
7074,0,Low Engagement Browsers,False
7075,1,Moderate Interest Visitors,False
7076,1,Moderate Interest Visitors,False
7077,2,High-Value Intent Users,False
7078,1,Moderate Interest Visitors,False
7079,1,Moderate Interest Visitors,True
7080,1,Moderate Interest Visitors,False
7081,2,High-Value Intent Users,False
7082,1,Moderate Interest Visitors,False
7083,1,Moderate Interest Visitors,True
7084,1,Moderate Interest Visitors,False
7085,1,Moderate Interest Visitors,False
7086,1,Moderate Interest Visitors,False
7087,2,High-Value Intent Users,True
7088,1,Moderate Interest Visitors,False
7089,1,Moderate Interest Visitors,False
7090,2,High-Value Intent Users,False
7091,1,Moderate Interest Visitors,False
7092,1,Moderate Interest Visitors,True
7093,1,Moderate Interest Visitors,True
7094,1,Moderate Interest Visitors,True
7095,1,Moderate Interest Visitors,False
7096,1,Moderate Interest Visitors,False
7097,1,Moderate Interest Visitors,False
7098,0,Low Engagement Browsers,False
7099,2,High-Value Intent Users,False
7100,1,Moderate Interest Visitors,False
7101,1,Moderate Interest Visitors,False
7102,1,Moderate Interest Visitors,False
7103,1,Moderate Interest Visitors,True
7104,1,Moderate Interest Visitors,False
7105,1,Moderate Interest Visitors,False
7106,1,Moderate Interest Visitors,False
7107,1,Moderate Interest Visitors,True
7108,1,Moderate Interest Visitors,False
7109,1,Moderate Interest Visitors,False
7110,2,High-Value Intent Users,False
7111,2,High-Value Intent Users,True
7112,1,Moderate Interest Visitors,False
7113,1,Moderate Interest Visitors,False
7114,1,Moderate Interest Visitors,True
7115,1,Moderate Interest Visitors,True
7116,1,Moderate Interest Visitors,True
7117,1,Moderate Interest Visitors,False
7118,1,Moderate Interest Visitors,False
7119,2,High-Value Intent Users,False
7120,1,Moderate Interest Visitors,False
7121,1,Moderate Interest Visitors,True
7122,2,High-Value Intent Users,False
7123,0,Low Engagement Browsers,False
7124,1,Moderate Interest Visitors,True
7125,0,Low Engagement Browsers,False
7126,1,Moderate Interest Visitors,False
7127,1,Moderate Interest Visitors,True
7128,1,Moderate Interest Visitors,False
7129,1,Moderate Interest Visitors,False
7130,1,Moderate Interest Visitors,False
7131,1,Moderate Interest Visitors,False
7132,1,Moderate Interest Visitors,False
7133,1,Moderate Interest Visitors,False
7134,1,Moderate Interest Visitors,False
7135,1,Moderate Interest Visitors,False
7136,1,Moderate Interest Visitors,False
7137,2,High-Value Intent Users,False
7138,1,Moderate Interest Visitors,False
7139,1,Moderate Interest Visitors,False
7140,2,High-Value Intent Users,False
7141,1,Moderate Interest Visitors,False
7142,1,Moderate Interest Visitors,False
7143,1,Moderate Interest Visitors,False
7144,1,Moderate Interest Visitors,False
7145,1,Moderate Interest Visitors,False
7146,1,Moderate Interest Visitors,False
7147,1,Moderate Interest Visitors,False
7148,2,High-Value Intent Users,False
7149,2,High-Value Intent Users,False
7150,1,Moderate Interest Visitors,False
7151,1,Moderate Interest Visitors,False
7152,1,Moderate Interest Visitors,False
7153,2,High-Value Intent Users,False
7154,1,Moderate Interest Visitors,False
7155,1,Moderate Interest Visitors,False
7156,1,Moderate Interest Visitors,False
7157,1,Moderate Interest Visitors,False
7158,1,Moderate Interest Visitors,False
7159,1,Moderate Interest Visitors,False
7160,1,Moderate Interest Visitors,False
7161,1,Moderate Interest Visitors,False
7162,1,Moderate Interest Visitors,False
7163,1,Moderate Interest Visitors,True
7164,1,Moderate Interest Visitors,False
7165,1,Moderate Interest Visitors,False
7166,1,Moderate Interest Visitors,False
7167,1,Moderate Interest Visitors,False
7168,1,Moderate Interest Visitors,False
7169,1,Moderate Interest Visitors,False
7170,1,Moderate Interest Visitors,False
7171,1,Moderate Interest Visitors,False
7172,1,Moderate Interest Visitors,False
7173,1,Moderate Interest Visitors,False
7174,1,Moderate Interest Visitors,False
7175,1,Moderate Interest Visitors,False
7176,2,High-Value Intent Users,False
7177,1,Moderate Interest Visitors,False
7178,0,Low Engagement Browsers,False
